robot_1_x,robot_1_y,robot_2_x,robot_2_y
9.922223701676767,2.039494015777361,5.819463340050744,14.214481444742223
9.97221958546526,2.038852451900957,5.819906707893756,14.184484721171875
10.02221546929281,2.0382108910682857,5.820350075736639,14.154487997601526
10.072211353153008,2.0375693327798,5.820793443579415,14.124491274031175
10.122207237040506,2.0369277766186467,5.8212368114221045,14.094494550460825
10.172203120950837,2.0362862222368805,5.821680179264721,14.064497826890472
10.222199004880272,2.0356446693439945,5.822123547107278,14.03450110332012
10.2721948888257,2.035003117697368,5.822566914949786,14.004504379749765
10.32219077278452,2.034361567094313,5.823010282792254,13.97450765617941
10.372186656754558,2.03372001736545,5.823453650634688,13.944510932609056
10.422182540733996,2.033078468369191,5.823897018477095,13.9145142090387
10.472178424721315,2.03243691998714,5.824340386319479,13.884517485468344
10.522174308715245,2.0317953721202615,5.824783754161844,13.854520761897987
10.572170192714722,2.031153824685686,5.825227122004194,13.824524038327631
10.622166076718857,2.0305122776140476,5.825670489846531,13.794527314757275
10.672161960726903,2.0298707308472608,5.826113857688857,13.764530591186919
10.722157844738238,2.029229184336668,5.826557225531175,13.734533867616562
10.772153728752336,2.0285876380414942,5.827000593373486,13.704537144046206
10.82214961276876,2.027946091927555,5.827443961215791,13.67454042047585
10.872145496787141,2.0273045459661803,5.827887329058091,13.644543696905494
10.92214138080717,2.026663000133314,5.8283306969003865,13.614546973335136
10.972137264828591,2.0260214544087622,5.828774064742679,13.584550249764778
11.022133148851184,2.025379908775566,5.829217432584969,13.55455352619442
11.072129032874766,2.024738363219475,5.8296608004272565,13.524556802624062
11.122124916899184,2.024096817728511,5.830104168269543,13.494560079053704
11.172120800924308,2.023455272292598,5.830547536111827,13.464563355483346
11.222116684950029,2.0228137269032582,5.83099090395411,13.434566631912988
11.272112568976256,2.022172181553352,5.831434271796391,13.40456990834263
11.322108453002913,2.021530636236866,5.831877639638672,13.374573184772272
11.372104337029933,2.02088909094873,5.832321007480952,13.344576461201914
11.422100221057262,2.020247545684667,5.832764375323232,13.314579737631556
11.472096105084853,2.019606000441069,5.833207743165511,13.284583014061198
11.522091989112669,2.018964455214887,5.83365111100779,13.25458629049084
11.572087873140674,2.0183229100035454,5.834094478850068,13.224589566920482
11.622083757168843,2.0176813648048655,5.8345378466923465,13.194592843350124
11.67207964119715,2.017039819617003,5.834981214534625,13.164596119779766
11.722075525225577,2.016398274438397,5.835424582376903,13.134599396209408
11.772071409254105,2.0157567292677236,5.83586795021918,13.10460267263905
11.82206729328272,2.0151151841038604,5.836311318061457,13.074605949068692
11.872063177311409,2.014473638945854,5.836754685903735,13.044609225498334
11.922059061340164,2.013832093792896,5.837198053746012,13.014612501927976
11.972054945368974,2.0131905486442974,5.837641421588289,12.984615778357618
12.022050829397834,2.0125490034994735,5.8380847894305665,12.95461905478726
12.072046713426735,2.0119074583579257,5.838528157272844,12.924622331216902
12.122042597455673,2.01126591321923,5.838971525115121,12.894625607646544
12.172038481484643,2.0106243680830245,5.839414892957398,12.864628884076186
12.222034365513641,2.0099828229490013,5.839858260799676,12.834632160505828
12.272030249542665,2.009341277816898,5.840301628641953,12.80463543693547
12.32202613357171,2.0086997326864915,5.84074499648423,12.774638713365112
12.372022017600774,2.0080581875575914,5.8411883643265075,12.744641989794754
12.422017901629854,2.007416642430037,5.841631732168785,12.714645266224396
12.47201378565895,2.006775097303692,5.842075100011062,12.684648542654038
12.52200966968806,2.0061335521784427,5.842518467853339,12.65465181908368
12.572005553717183,2.005492007054195,5.842961835695617,12.624655095513322
12.62020598869584,2.018785541868843,5.843405203537894,12.594658371942964
12.664059035847403,2.0428044980393936,5.843848571380171,12.564661648372606
12.702566248630989,2.0746979858329806,5.844291939222448,12.534664924802248
12.735629568586893,2.1122055433846736,5.844735307064726,12.50466820123189
12.763612985449857,2.1536413778842167,5.845178674907003,12.474671477661532
12.78707856961117,2.1977930070723715,5.84562204274928,12.444674754091174
12.80663987982103,2.2438077345286285,5.8460654105915575,12.414678030520816
12.82288713158253,2.2910943796855694,5.846508778433835,12.384681306950458
12.836353532245624,2.3392468048911703,5.846952146276112,12.3546845833801
12.847503985720639,2.387987623383493,5.847395514118389,12.324687859809742
12.85673522611317,2.437128077195147,5.847838881960667,12.294691136239384
12.86438126584456,2.4865399996069093,5.848282249802944,12.264694412669026
12.870720870033237,2.5361364653956215,5.848725617645221,12.234697689098669
12.875985369929046,2.585858543397723,5.849168985487498,12.20470096552831
12.880366010491162,2.635666273603641,5.849612353329776,12.174704241957953
12.884020499734548,2.6855325418455096,5.850055721172053,12.144707518387595
12.887078671376456,2.735438930075962,5.85049908901433,12.114710794817237
12.889647291137909,2.785372908412572,5.8509424568566075,12.084714071246879
12.891814088932085,2.8353259362218965,5.851385824698885,12.05471734767652
12.893651116265334,2.885292178131579,5.851829192541162,12.024720624106163
12.895217528024398,2.9352676356502556,5.852272560383439,11.994723900535805
12.896561879822757,2.9852495595652297,5.852715928225717,11.964727176965447
12.897724021144565,3.0352360520161725,5.853159296067994,11.934730453395089
12.898736653130284,3.0852257967290786,5.853602663910271,11.90473372982473
12.899626609156108,3.135217875884402,5.8540460317525485,11.874737006254373
12.900415906842612,3.1852116455878567,5.854489399594826,11.844740282684015
12.901122611907198,3.2352066510179163,5.854932767437103,11.814743559113657
12.901761547301579,3.285202568466862,5.85537613527938,11.784746835543299
12.902344875227326,3.33519916563638,5.8558195031216576,11.75475011197294
12.902882574754159,3.3851962743449726,5.856262870963935,11.724753388402583
12.903382833732579,3.435193771691885,5.856706238806212,11.694756664832225
12.903852370361948,3.485191566996815,5.857149606648489,11.664759941261867
12.904296697030817,3.53518959269595,5.857592974490767,11.634763217691509
12.904720336788227,3.5851877979572984,5.858036342333044,11.60476649412115
12.905127000948525,3.6351861441725557,5.858479710175321,11.574769770550793
12.905519734807449,3.6851846017499255,5.8589230780175985,11.544773046980435
12.90590103719517,3.7351831478136774,5.859366445859876,11.514776323410077
12.906272958564266,3.785181764539495,5.859809813702153,11.484779599839719
12.906637181467106,3.835180437938667,5.86025318154443,11.45478287626936
12.906995086585002,3.8851791569615237,5.860696549386708,11.424786152699003
12.907347806903587,3.9351779128298134,5.861139917228985,11.394789429128645
12.907696272162928,3.9851766985346986,5.861583285071262,11.364792705558287
12.90804124532863,4.035175508455685,5.862026652913539,11.334795981987929
12.908383352516562,4.085174338068707,5.862470020755817,11.304799258417571
12.90872310754657,4.135173183720577,5.862913388598094,11.274802534847213
12.909060932089421,4.185172042453335,5.863356756440371,11.244805811276855
12.909397172198142,4.235170911866446,5.8638001242826485,11.214809087706497
12.909732111872765,4.285169790008004,5.864243492124926,11.184812364136139
12.91006598419101,4.335168675288329,5.864686859967203,11.154815640565781
12.910398980441808,4.385167566411003,5.86513022780948,11.124818916995423
12.910731257620094,4.43516646231758,5.865573595651758,11.094822193425065
12.91106294457701,4.4851653621431025,5.866016963494035,11.064825469854707
12.911394147066781,4.5351642651801765,5.866460331336312,11.034828746284349
12.911724951888287,4.585163170849902,5.8669036991785894,11.004832022713991
12.912055430283742,4.635162078678275,5.867347067020867,10.974835299143633
12.912385640727816,4.685160988277011,5.867790434863144,10.944838575573275
12.912715631216523,4.735159899327926,5.868233802705421,10.914841852002917
12.91304544114564,4.7851588115702,5.8686771705476986,10.88484512843256
12.913375102852289,4.8351577247899815,5.869120538389976,10.854848404862201
12.913704642880097,4.885156638811889,5.869563906232253,10.824851681291843
12.91403408301752,4.935155553492068,5.87000727407453,10.794854957721485
12.914363441150014,4.985154468712507,5.870450641916808,10.764858234151127
12.914692731959427,5.035153384376377,5.870894009759085,10.73486151058077
12.91502196749804,5.0851523004042285,5.871337377601362,10.704864787010411
12.915351157659698,5.1351512167308595,5.8717807454436395,10.674868063440053
12.915680310566502,5.185150133302761,5.872224113285917,10.644871339869695
12.916009432886204,5.235149050076014,5.872667481128194,10.614874616299337
12.916338530092718,5.285147967014571,5.873110848970471,10.58487789272898
12.916667606679956,5.335146884088841,5.873554216812749,10.554881169158621
12.916996666337345,5.385145801274535,5.873997584655026,10.524884445588263
12.917325712093893,5.435144718551713,5.874440952497303,10.494887722017905
12.917654746436456,5.485143635904007,5.87488432033958,10.464890998447547
12.917983771406815,5.535142553317976,5.875327688181858,10.43489427487719
12.918312788681357,5.585141470782587,5.875771056024135,10.404897551306831
12.918641799636493,5.635140388288783,5.876214423866412,10.374900827736473
12.91897080540236,5.685139305829126,5.8766577917086895,10.344904104166115
12.919299806906901,5.7351382233975094,5.877101159550967,10.314907380595757
12.919628804912055,5.78513714098892,5.877544527393244,10.2849106570254
12.919957800043465,5.83513605859924,5.877987895235521,10.254913933455041
12.920286792814869,5.885134976225088,5.878431263077799,10.224917209884683
12.920615783648126,5.935133893863689,5.878874630920076,10.194920486314325
12.920944772889653,5.985132811512764,5.879317998762353,10.164923762743967
12.921273760823924,6.03513172917044,5.8797613666046304,10.13492703917361
12.921602747684545,6.085130646835181,5.880204734446908,10.104930315603252
12.921931733663364,6.135129564505724,5.880648102289185,10.074933592032894
12.922260718917927,6.185128482181033,5.881091470131462,10.044936868462536
12.922589703577623,6.235127399860255,5.8815348379737395,10.014940144892178
12.922918687748714,6.2851263175426935,5.881978205816017,9.98494342132182
12.923247671518471,6.335125235227772,5.882421573658294,9.954946697751462
12.92357665495857,6.38512415291502,5.882864941500571,9.924949974181104
12.92390563812788,6.435123070604049,5.883308309342849,9.894953250610746
12.924234621074755,6.485121988294542,5.883751677185126,9.864956527040388
12.924563603838905,6.535120905986236,5.884195045027403,9.83495980347003
12.924892586452954,6.585119823678919,5.8846384128696805,9.804963079899672
12.925221568943693,6.635118741372413,5.885081780711958,9.774966356329314
12.92555055133313,6.685117659066573,5.885525148554235,9.744969632758956
12.925879533639344,6.735116576761281,5.885968516396512,9.714972909188598
12.926208515877189,6.785115494456439,5.88641188423879,9.68497618561824
12.92653749805886,6.835114412151967,5.886855252081067,9.654979462047882
12.926866480194379,6.885113329847798,5.887298619923344,9.624982738477524
12.92719546229198,6.935112247543878,5.887741987765621,9.594986014907166
12.927524444358427,6.985111165240164,5.888185355607899,9.564989291336808
12.927853426399276,7.035110082936618,5.888628723450176,9.53499256776645
12.92818240841909,7.085109000633211,5.889072091292453,9.504995844196092
12.92851139042162,7.1351079183299175,5.8895154591347305,9.474999120625734
12.92884037240995,7.185106836026717,5.889958826977008,9.445002397055376
12.929169354386607,7.235105753723594,5.890402194819285,9.415005673485018
12.929498336353674,7.285104671420533,5.890845562661562,9.38500894991466
12.929827318312862,7.335103589117525,5.89128893050384,9.355012226344302
12.93015630026557,7.385102506814559,5.891732298346117,9.325015502773944
12.930485282212958,7.435101424511628,5.892175666188394,9.295018779203586
12.93081426415597,7.485100342208726,5.892619034030671,9.265022055633228
12.931143246095386,7.535099259905848,5.893062401872949,9.23502533206287
12.931472228031849,7.585098177602989,5.893505769715226,9.205028608492512
12.931801209965883,7.635097095300146,5.893949137557503,9.175031884922154
12.93213019189792,7.685096012997316,5.8943925053997805,9.145035161351796
12.932459173828317,7.735094930694497,5.894835873242058,9.115038437781438
12.932788155757365,7.7850938483916865,5.895279241084335,9.08504171421108
12.933117137685304,7.835092766088883,5.895722608926612,9.055044990640722
12.933446119612332,7.8850916837860865,5.89616597676889,9.025048267070364
12.933775101538611,7.935090601483295,5.896609344611167,8.995051543500006
12.934104083464273,7.985089519180507,5.897052712453444,8.965054819929648
12.93443306538943,8.035088436877722,5.8974960802957215,8.93505809635929
12.93476204731417,8.08508735457494,5.897939448137999,8.905061372788932
12.935091029238567,8.13508627227216,5.898382815980276,8.875064649218574
12.935420011162684,8.185085189969382,5.898826183822553,8.845067925648216
12.93574899308657,8.235084107666605,5.899269551664831,8.815071202077858
12.936077975010265,8.28508302536383,5.899712919507108,8.7850744785075
12.936406956933805,8.335081943061056,5.900156287349385,8.755077754937142
12.936735938857215,8.385080860758283,5.900599655191662,8.725081031366784
12.93706492078052,8.43507977845551,5.90104302303394,8.695084307796426
12.937393902703738,8.485078696152739,5.901486390876217,8.665087584226068
12.937722884626883,8.535077613849968,5.901929758718494,8.63509086065571
12.93805186654997,8.585076531547196,5.9023731265607715,8.605094137085352
12.938380848473008,8.635075449244425,5.902816494403049,8.575097413514994
12.938709830396007,8.685074366941654,5.903259862245325,8.545100689944636
12.939038812318973,8.735073284638885,5.903703230087602,8.515103966374278
12.939367794241912,8.785072202336115,5.904146597929878,8.48510724280392
12.93969677616483,8.835071120033346,5.904589965772154,8.455110519233562
12.940025758087728,8.885070037730577,5.905033333614431,8.425113795663204
12.940354740010612,8.935068955427807,5.905476701456707,8.395117072092846
12.940683721933484,8.985067873125038,5.9059200692989835,8.365120348522488
12.941012703856345,9.035066790822269,5.90636343714126,8.33512362495213
12.941341685779198,9.0850657085195,5.906806804983536,8.305126901381772
12.941670667702045,9.13506462621673,5.907250172825813,8.275130177811414
12.941999649624886,9.18506354391396,5.907693540668089,8.245133454241056
12.942328631547722,9.235062461611191,5.908136908510365,8.215136730670698
12.942657613470555,9.285061379308422,5.908580276352642,8.18514000710034
12.942986595393384,9.335060297005652,5.909023644194918,8.155143283529982
12.943315577316211,9.385059214702883,5.909467012037195,8.125146559959624
12.943644559239035,9.435058132400114,5.909910379879472,8.095149836389266
12.943973541161856,9.485057050097344,5.910353747721749,8.065153112818908
12.944302523084678,9.535055967794575,5.910797115564026,8.03515638924855
12.944631505007498,9.585054885491806,5.911240483406304,8.005159665678192
12.944960486930317,9.635053803189036,5.911683851248581,7.975162942107835
12.945289468853135,9.685052720886267,5.912127219090858,7.945166218537478
12.945618450775953,9.735051638583498,5.9125705869331355,7.915169494967121
12.94594743269877,9.785050556280728,5.913013954775413,7.885172771396764
12.946276414621586,9.835049473977959,5.91345732261769,7.855176047826407
12.946605396544403,9.88504839167519,5.913900690459967,7.82517932425605
12.946934378467219,9.93504730937242,5.914344058302245,7.795182600685693
12.947263360390034,9.98504622706965,5.914787426144522,7.765185877115336
12.947592342312849,10.035045144766881,5.915230793986799,7.735189153544979
12.947921324235663,10.085044062464112,5.9156741618290765,7.7051924299746215
12.948250306158478,10.135042980161343,5.916117529671354,7.675195706404264
12.948579288081293,10.185041897858573,5.91656089751363,7.645198982833907
12.948908270004107,10.235040815555804,5.9170042653559065,7.61520225926355
12.949237251926922,10.285039733253035,5.917447633198183,7.585205535693193
12.949566233849737,10.335038650950265,5.917891001040459,7.555208812122836
12.949895215772552,10.385037568647496,5.918334368882736,7.525212088552479
12.950224197695366,10.435036486344726,5.918777736725012,7.495215364982122
12.950553179618181,10.485035404041957,5.9192211045672884,7.465218641411765
12.950882161540996,10.535034321739188,5.919664472409565,7.435221917841408
12.95121114346381,10.585033239436418,5.920107840251841,7.4052251942710505
12.951540125386625,10.635032157133649,5.920551208094118,7.375228470700693
12.95186910730944,10.68503107483088,5.920994575936394,7.345231747130336
12.952198089232255,10.73502999252811,5.92143794377867,7.315235023559979
12.95252707115507,10.785028910225341,5.921881311620947,7.285238299989622
12.952856053077884,10.835027827922572,5.922324679463223,7.255241576419265
12.953185035000699,10.885026745619802,5.9227680473055,7.225244852848908
12.953514016923513,10.935025663317033,5.923211415147778,7.195248129278551
12.953842998846328,10.985024581014263,5.923654782990055,7.165251405708194
12.954171980769143,11.035023498711494,5.924098150832332,7.135254682137837
12.954500962691958,11.085022416408725,5.9245415186746095,7.1052579585674795
12.954829944614772,11.135021334105955,5.924984886516887,7.0752612349971225
12.955158926537587,11.185020251803186,5.925428254359164,7.045264511426765
12.955487908460402,11.235019169500417,5.925871622201441,7.015267787856408
12.955816890383216,11.285018087197647,5.926314990043719,6.985271064286051
12.956145872306031,11.335017004894878,5.926758357885996,6.955274340715694
12.956474854228846,11.385015922592109,5.927201725728273,6.925277617145337
12.95680383615166,11.43501484028934,5.9276450935705505,6.89528089357498
12.957132818074475,11.48501375798657,5.928088461412828,6.865284170004623
12.95746179999729,11.5350126756838,5.928531829255104,6.835287446434266
12.957790781920105,11.585011593381031,5.9289751970973805,6.805290722863909
12.95811976384292,11.635010511078262,5.929418564939657,6.7752939992935515
12.958448745765734,11.685009428775492,5.929861932781933,6.745297275723194
12.958777727688549,11.735008346472723,5.93030530062421,6.715300552152837
12.959106709611364,11.785007264169954,5.930748668466486,6.68530382858248
12.959435691534178,11.835006181867184,5.9311920363087625,6.655307105012123
12.959764673456993,11.885005099564415,5.931635404151039,6.625310381441766
12.960093655379808,11.935004017261646,5.932078771993315,6.595313657871409
12.960422637302623,11.985002934958876,5.932522139835592,6.565316934301052
12.960751619225437,12.035001852656107,5.932965507677868,6.535320210730695
12.961080601148252,12.085000770353338,5.933408875520144,6.505323487160338
12.961409583071067,12.134999688050568,5.933852243362421,6.4753267635899805
12.961738564993881,12.184998605747799,5.934295611204698,6.445330040019623
12.962067546916696,12.23499752344503,5.934738979046975,6.415333316449266
12.96239652883951,12.28499644114226,5.935182346889253,6.385336592878909
12.962725510762326,12.33499535883949,5.93562571473153,6.355339869308552
12.96305449268514,12.384994276536721,5.936069082573807,6.325343145738195
12.963383474607955,12.434993194233952,5.936512450416084,6.295346422167838
12.96371245653077,12.484992111931183,5.936955818258362,6.265349698597481
12.964041438453584,12.534991029628413,5.937399186100639,6.235352975027124
12.9643704203764,12.584989947325644,5.937842553942916,6.205356251456767
12.964699402299214,12.634988865022875,5.9382859217851935,6.1753595278864095
12.965028384222029,12.684987782720105,5.938729289627471,6.145362804316052
12.965357366144843,12.734986700417336,5.939172657469748,6.115366080745695
12.965686348067658,12.784985618114566,5.9396160253120245,6.085369357175338
12.966015329990473,12.834984535811797,5.940059393154301,6.055372633604981
12.966344311913288,12.884983453509028,5.940502760996577,6.025375910034624
12.966673293836102,12.934982371206258,5.940946128838854,5.995379186464267
12.967002275758917,12.984981288903489,5.94138949668113,5.96538246289391
12.967331257681732,13.03498020660072,5.941832864523406,5.935385739323553
12.967660239604546,13.08497912429795,5.942276232365683,5.905389015753196
12.967989221527361,13.134978041995181,5.942719600207959,5.8753922921828385
12.968318203450176,13.184976959692412,5.943162968050236,5.845395568612481
12.96864718537299,13.234975877389642,5.943606335892512,5.815398845042124
12.968976167295805,13.284974795086873,5.944049703734788,5.785402121471767
12.96930514921862,13.334973712784103,5.944493071577066,5.75540539790141
12.969634131141435,13.384972630481334,5.944936439419343,5.725408674331053
12.96996311306425,13.434971548178565,5.94537980726162,5.695411950760696
12.970292094987064,13.484970465875795,5.9458231751038975,5.665415227190339
12.970621076909879,13.534969383573026,5.946266542946175,5.635418503619982
12.970950058832694,13.584968301270257,5.946709910788452,5.605421780049625
12.971279040755508,13.634967218967487,5.947153278630729,5.575425056479268
12.971608022678323,13.684966136664718,5.947596646473007,5.5454283329089105
12.971937004601138,13.734965054361949,5.948040014315284,5.515431609338553
12.972265986523952,13.78496397205918,5.948483382157561,5.485434885768196
12.972594968446767,13.83496288975641,5.9489267499998375,5.455438162197839
12.972923950369582,13.88496180745364,5.949370117842114,5.425441438627482
12.973252932292397,13.934960725150871,5.94981348568439,5.395444715057125
12.973581914215211,13.984959642848102,5.950256853526667,5.365447991486768
12.973910896138026,14.034958560545332,5.950700221368943,5.335451267916411
12.97423987806084,14.084957478242563,5.951143589211219,5.305454544346054
12.974568859983655,14.134956395939794,5.951586957053496,5.275457820775697
12.97489784190647,14.184955313637024,5.952030324895772,5.2454610972053395
12.975226823829285,14.234954231334255,5.952473692738049,5.215464373634982
12.9755558057521,14.284953149031486,5.952917060580325,5.185467650064625
12.975884787674914,14.334952066728716,5.953360428422602,5.155470926494268
12.976213769597729,14.384950984425947,5.9538037962648795,5.125474202923911
12.976542751520544,14.434949902123178,5.954247164107157,5.095477479353554
12.976871733443359,14.484948819820408,5.954690531949434,5.065480755783197
12.977200715366173,14.534947737517639,5.955133899791711,5.03548403221284
12.977529697288988,14.58494665521487,5.955577267633989,5.005487308642483
12.977858679211803,14.6349455729121,5.956020635476266,4.975490585072126
12.978187661134617,14.68494449060933,5.956464003318543,4.9454938615017685
12.978516643057432,14.734943408306561,5.9569073711608205,4.915497137931411
12.978845624980247,14.784942326003792,5.957350739003098,4.885500414361054
12.979174606903062,14.834941243701023,5.957794106845374,4.855503690790697
12.979503588825876,14.884940161398253,5.9582374746876505,4.82550696722034
12.979832570748691,14.934939079095484,5.958680842529927,4.795510243649983
12.980161552671506,14.984937996792715,5.959124210372203,4.765513520079626
12.98049053459432,15.034936914489945,5.95956757821448,4.735516796509269
12.980819516517135,15.084935832187176,5.960010946056756,4.705520072938912
12.98114849843995,15.134934749884406,5.9604543138990325,4.675523349368555
12.981477480362765,15.184933667581637,5.960897681741309,4.6455266257981975
12.98180646228558,15.234932585278868,5.961341049583585,4.61552990222784
12.982135444208394,15.284931502976098,5.9617844174258625,4.585533178657483
12.982464426131209,15.334930420673329,5.96222778526814,4.555536455087126
12.982793408054023,15.38492933837056,5.962671153110417,4.525539731516769
12.983122389976838,15.43492825606779,5.963114520952694,4.495543007946412
12.983451371899653,15.484927173765021,5.963557888794972,4.465546284376055
12.983780353822466,15.534926091462252,5.964001256637249,4.435549560805698
12.984109335745279,15.584925009159482,5.964444624479526,4.405552837235341
12.984438317668092,15.634923926856713,5.9648879923218034,4.375556113664984
12.984767299590905,15.684922844553943,5.96533136016408,4.3455593900946266
12.985096281513718,15.734921762251174,5.965774728006356,4.3155626665242695
12.98542526343653,15.784920679948405,5.966218095848633,4.285565942953912
12.985754245359344,15.834919597645635,5.966661463690909,4.255569219383555
12.986083227282156,15.884918515342866,5.967104831533185,4.225572495813198
12.98641220920497,15.934917433040097,5.967548199375462,4.195575772242841
12.986741191127782,15.984916350737327,5.967991567217738,4.165579048672484
12.987070173050597,16.03491526843456,5.9684349350600145,4.135582325102127
12.987399154973412,16.08491418613179,5.968878302902292,4.10558560153177
12.987728136896227,16.13491310382902,5.969321670744569,4.075588877961413
12.988057118819041,16.18491202152625,5.969765038586846,4.045592154391056
12.988386100741856,16.234910939223482,5.970208406429124,4.0155954308206985
12.98871508266467,16.284909856920713,5.970651774271401,3.985598707250341
12.989044064587485,16.334908774617944,5.971095142113678,3.9556019836799834
12.9893730465103,16.384907692315174,5.9715385099559555,3.925605260109626
12.989702028433113,16.434906610012405,5.971981877798232,3.8956085365392683
12.990031010355926,16.484905527709635,5.972425245640508,3.8656118129689108
12.990359992278739,16.534904445406866,5.972868613482785,3.8356150893985532
12.990688974201552,16.584903363104097,5.973311981325061,3.8056183658281957
12.991017956124365,16.634902280801327,5.973755349167337,3.775621642257838
12.991346938047178,16.684901198498558,5.974198717009614,3.7456249186874806
12.99167591996999,16.73490011619579,5.97464208485189,3.715628195117123
12.992004901892805,16.78489903389302,5.9750854526941675,3.6856314715467655
12.99233388381562,16.83489795159025,5.975528820536445,3.655634747976408
12.992662865738435,16.88489686928748,5.975972188378722,3.6256380244060504
12.99299184766125,16.93489578698471,5.976415556220999,3.595641300835693
12.993320829584064,16.984894704681942,5.976858924063277,3.5656445772653353
12.993649811506879,17.034893622379172,5.977302291905554,3.535647853694978
12.993978793429692,17.084892540076403,5.977745659747831,3.5056511301246203
12.994307775352505,17.134891457773634,5.9781890275901075,3.4756544065542627
12.994636757275318,17.184890375470864,5.978632395432384,3.445657682983905
12.99496573919813,17.234889293168095,5.97907576327466,3.4156609594135476
12.995294721120944,17.284888210865326,5.979519131116937,3.38566423584319
12.995623703043757,17.334887128562556,5.979962498959213,3.3556675122728326
12.995952684966571,17.384886046259787,5.9804058668014894,3.325670788702475
12.996281666889386,17.434884963957018,5.980849234643767,3.2956740651321175
12.9966106488122,17.48488388165425,5.981292602486044,3.26567734156176
12.996939630735016,17.53488279935148,5.981735970328321,3.2356806179914024
12.99726861265783,17.58488171704871,5.9821793381705985,3.205683894421045
13.01091482521066,17.63298349334609,5.982622706012876,3.1756871708506873
13.03484266468211,17.676886323530812,5.983066073855153,3.1456904472803298
13.066384424255618,17.715682166130335,5.9835094416974295,3.115693723709972
13.103420527166474,17.74927274637505,5.983952809539706,3.0856970001396147
13.144357163495096,17.777981487310488,5.984396177381982,3.055700276569257
13.188034480030804,17.802318537670782,5.984839545224259,3.0257035529988996
13.233625378934937,17.822848270672292,5.985282913066535,2.995706829428542
13.280547548209864,17.8401199246329,5.985726280908811,2.9657101058581845
13.328394296728447,17.854635042827372,5.986169648751089,2.935713382287827
13.376882977650476,17.86683536341503,5.986613016593366,2.9057166587174694
13.425817696843342,17.877101485249263,5.987056384435643,2.875719935147112
13.475062856599898,17.885756786546807,5.9874997522779205,2.8457232115767543
13.524524609697812,17.893073546791683,5.987943120120198,2.815726488006397
13.574137957156184,17.899279652976315,5.988386487962475,2.7857297644360393
13.62385781506765,17.90456507909572,5.988829855804752,2.7557330408656817
13.673652847348915,17.90908777299513,5.989273223647029,2.725736317295324
13.723501214739589,17.912978822787213,5.989716591489305,2.6957395937249666
13.773387646528786,17.916346896916696,5.9901599593315815,2.665742870154609
13.823301423313124,17.91928200971235,5.990603327173858,2.6357461465842515
13.87323498649074,17.921858687493327,5.991046695016134,2.605749423013894
13.92318297872345,17.92413861554506,5.991490062858411,2.5757526994435365
13.973141580784608,17.92617284269431,5.991933430700687,2.545755975873179
14.023108052352935,17.928003612754015,5.9923767985429635,2.5157592523028214
14.073080413276896,17.929665883395458,5.992820166385241,2.485762528732464
14.123057221716133,17.93118858436013,5.993263534227518,2.4557658051621063
14.173037419205398,17.93259565896154,6.001578792426399,2.42694122396678
14.223020222041153,17.933906925784918,6.015984950846009,2.40062653986096
14.273005044808443,17.935138791411788,6.0349080569395515,2.377347449333783
14.322991446270235,17.936304839824423,6.057093989190774,2.357153776806375
14.372979090866565,17.93741631978872,6.081598633206602,2.3398470607210653
14.422967721150684,17.938482547868265,6.107734801455095,2.3251195113904237
14.472957137920966,17.939511241684254,6.135012562842546,2.312632568862754
14.522947185794127,17.940508795511928,6.1630870601705015,2.302057948312464
14.572937742646703,17.941480508210958,6.191717415654942,2.293096768432863
14.622928711823132,17.942430771754026,6.220736099326013,2.2854865123269015
14.672920016335732,17.943363227183738,6.2500268136534265,2.2790016025981648
14.722911594509169,17.94428089364229,6.279508834873839,2.273450888701814
14.772903396680594,17.945186275138187,6.309126059887076,2.268673862166893
14.822895382677633,17.946081448904497,6.338839402329254,2.2645365585867947
14.872887519874405,17.946968138534025,6.3686215376273,2.260927622858791
14.92287978168086,17.94784777452398,6.398453280349796,2.257754749375839
14.97287214635981,17.94872154440606,6.428321089288009,2.254941568039635
15.022864596093951,17.949590434260642,6.458215348967351,2.2524249754575747
15.07285711624522,17.95045526310201,6.4881291847235545,2.2501528772310695
15.122849694763355,17.951316711364097,6.518057644186088,2.2480822941732095
15.172842321711057,17.95217534450333,6.547997130425391,2.246177782759072
15.222834988881003,17.953031632559433,6.577945008111515,2.244410122696457
15.272827689485599,17.95388596636957,6.607899328798233,2.242755229286826
15.322820417904781,17.954738671011164,6.6378586384072,2.241193253693522
15.372813169480319,17.955590016949444,6.667821841588977,2.2397078395803858
15.422805940347585,17.956440229283537,6.697788105571659,2.238285509477978
15.472798727297647,17.957289495417193,6.7277567915342695,2.2369151585468456
15.522791527663959,17.958137971423962,6.7577274052561,2.2355876371207044
15.572784339229113,17.95898578733026,6.787699561337857,2.234295406564356
15.622777160147965,17.959833051501334,6.817672957036719,2.233032255631408
15.672769988884179,17.960679854283356,6.847647352957989,2.2317930667212957
15.72276282415778,17.96152627102855,6.877622558673504,2.230573623277511
15.77275566490177,17.962372364608523,6.907598421908861,2.2293704510973384
15.822748510226187,17.963218187502946,6.937574820338184,2.228180687588695
15.872741359388336,17.9640637835358,6.967551655301319,2.2270019740556655
15.922734211768068,17.964909189319037,6.997528846951597,2.225832366958159
15.972727066847293,17.96575443545335,7.027506330478125,2.2246702648039722
16.022719924192945,17.966599547527164,7.057484053142734,2.223514347919526
